CapsuleWeight,DateEntered,DatePacked,EnteredBy,FilledCapsuleWeight,fk_SampleID,fk_TrayName,Notes,PackedBy,pk_PackedID,ref_sampleID,ref_TrayName,SampleWeight,TrayColumn,TrayRow
12.39,2013-01-30,2013-01-22,,13.401,3330,39,Mazumder scale,AB,2433,KIF12_296_1,KI12TRAY9,1.011,3,H
11.917,2013-01-30,2013-01-22,,13.031,3348,39,Mazumder scale,AB,2434,KIF12_316_1,KI12TRAY9,1.114,4,H
11.977,2013-01-30,2013-01-22,,13.044,3443,39,Mazumder scale,AB,2435,KIF12_425_1,KI12TRAY9,1.067,5,H
11.869,2013-01-30,2013-01-22,,12.896,3445,39,Mazumder scale,AB,2436,KIF12_427_1,KI12TRAY9,1.027,6,H
12.166,2013-01-30,2013-01-22,,13.222,3444,39,Mazumder scale,AB,2437,KIF12_426_1,KI12TRAY9,1.056,7,H
11.987,2013-01-30,2013-01-22,,12.848,3469,39,Mazumder scale,AB,2438,KIF12_451_1,KI12TRAY9,0.861,8,H
12.064,2013-01-30,2013-01-22,,13.169,3441,39,Mazumder scale,AB,2439,KIF12_423_1,KI12TRAY9,1.105,9,H
12.305,2013-01-30,2013-01-22,,13.473,3442,39,Mazumder scale,AB,2440,KIF12_424_1,KI12TRAY9,1.168,10,H
11.839,2013-01-30,2013-01-22,,12.787,3453,39,Mazumder scale,AB,2441,KIF12_435_1,KI12TRAY9,0.948,11,H
11.856,2013-01-30,2013-01-22,,12.716,3454,39,Mazumder scale,AB,2442,KIF12_436_1,KI12TRAY9,0.86,12,H
12.472,2013-01-30,2012-01-21,,13.615,996,43,"Moved from KITRAY5, A9 ",GAJ,2443,KIF11_042_1,KI12Spares/Duplicates,1.143,2,A
12.33,2013-01-30,2012-01-21,,13.5,997,43,"Moved from KITRAY5, A10 ",GAJ,2444,KIF11_043_1,KI12Spares/Duplicates,1.17,3,A
12.28,2013-01-30,2012-01-21,,13.281,999,43,"Moved from KITRAY5, A11",GAJ,2445,KIF11_045_1,KI12Spares/Duplicates,1.001,4,A
12.343,2013-01-30,2012-01-21,,13.251,162,43,"Moved from KITRAY5, C6",GAJ,2446,CEPARG101_A,KI12Spares/Duplicates,0.908,5,A
12.287,2013-01-30,2012-01-21,,13.164,36,43,"Moved from KITRAY5, C7",GAJ,2447,CEPARG156_A,KI12Spares/Duplicates,0.877,6,A
12.332,2013-01-30,2012-01-21,,13.423,975,43,"Moved from KITRAY5, A2",GAJ,2448,KIF11_021_1,KI12Spares/Duplicates,1.091,7,A
12.385,2013-01-30,2012-01-21,,13.468,1049,43,"Moved from KITRAY5, B4",GAJ,2449,KIF11_095_1,KI12Spares/Duplicates,1.083,8,A
12.506,2013-01-30,2012-01-21,,13.454,1735,43,"Moved from KITRAY4, E3",GAJ,2450,PLEDIC107_1,KI12Spares/Duplicates,0.948,9,A
12.713,2013-01-30,2012-01-21,,13.523,1736,43,"Moved from KITRAY4, E4",GAJ,2451,PLEDIC108_1,KI12Spares/Duplicates,0.81,10,A
12.371,2013-01-30,2012-01-21,,13.398,1742,43,"Moved from KITRAY4, E8",GAJ,2452,PLEDIC114_1,KI12Spares/Duplicates,1.027,11,A
12.729,2013-01-30,2012-01-21,,13.852,1743,43,Moved from KITRAY4 E9,GAJ,2453,PLEDIC115_1,KI12Spares/Duplicates,1.123,12,A
12.693,2013-01-30,2012-01-21,,13.796,1751,43,"Moved from KITRAY4, E11",GAJ,2454,PLEDIC123_1,KI12Spares/Duplicates,1.103,2,B
12.541,2013-01-30,2012-01-21,,13.571,1755,43,"Moved from KITRAY4, E12",GAJ,2455,PLEDIC127_1,KI12Spares/Duplicates,1.03,3,B
12.256,2013-01-30,2012-01-21,,13.36,1675,43,"Moved from KITRAY4, D10",GAJ,2456,PLEDIC047_1,KI12Spares/Duplicates,1.104,4,B
12.778,2013-01-30,2012-01-21,,13.614,1732,43,"Moved from KITRAY4, D11",GAJ,2457,PLEDIC104_1,KI12Spares/Duplicates,0.836,5,B
12.616,2013-01-30,2012-01-21,,13.433,1733,43,"Moved from KITRAY4, D12",GAJ,2458,PLEDIC105_1,KI12Spares/Duplicates,0.817,6,B
12.263,2013-01-30,2012-01-21,,13.344,1734,43,"Moved from KITRAY4, E2",GAJ,2459,PLEDIC106_1,KI12Spares/Duplicates,1.081,7,B
12.313,2013-01-30,2012-01-21,,13.14,1737,43,"Moved from KITRAY4, E5",GAJ,2460,PLEDIC109_1,KI12Spares/Duplicates,0.827,8,B
12.465,2013-01-30,2012-01-21,,13.594,1740,43,"Moved from KITRAY4, E6",GAJ,2461,PLEDIC112_1,KI12Spares/Duplicates,1.129,9,B
12.579,2013-01-30,2012-01-21,,13.807,1741,43,"Moved from KITRAY4, E7",GAJ,2462,PLEDIC113_1,KI12Spares/Duplicates,1.228,10,B
12.709,2013-01-30,2012-01-21,,13.734,1749,43,"Moved from KITRAY4, E10",GAJ,2463,PLEDIC121_1,KI12Spares/Duplicates,1.025,11,B
12.21,2013-01-30,2012-01-21,,12.699,1759,43,"Moved from KITRAY4, F2",GAJ,2464,PLEDIC131_1,KI12Spares/Duplicates,0.489,12,B
12.402,2013-01-30,2012-01-21,,13.346,1760,43,"Moved from KITRAY4, F3",GAJ,2465,PLEDIC132_1,KI12Spares/Duplicates,0.944,2,C
12.689,2013-01-30,2012-01-21,,13.547,1761,43,"Moved from KITRAY4, F4",GAJ,2466,PLEDIC133_1,KI12Spares/Duplicates,0.858,3,C
12.276,2013-01-30,2012-01-21,,13.264,1762,43,"Moved from KITRAY4, F5",GAJ,2467,PLEDIC134_1,KI12Spares/Duplicates,0.988,4,C
12.566,2013-01-30,2012-01-21,,13.518,1763,43,"Moved from KITRAY4, F6",GAJ,2468,PLEDIC135_1,KI12Spares/Duplicates,0.952,5,C
12.28,2013-01-30,2012-01-21,,13.262,1764,43,"Moved from KITRAY4, F7",GAJ,2469,PLEDIC136_1,KI12Spares/Duplicates,0.982,6,C
12.299,2013-01-30,2012-01-21,,13.137,1766,43,"Moved from KITRAY4, F8",GAJ,2470,PLEDIC138_1,KI12Spares/Duplicates,0.838,7,C
12.729,2013-01-30,2012-01-21,,13.584,1768,43,"Moved from KITRAY4, F9",GAJ,2471,PLEDIC140_1,KI12Spares/Duplicates,0.855,8,C
12.455,2013-01-30,2012-01-21,,13.495,1777,43,"Moved from KITRAY4, F10",GAJ,2472,PLEDIC149_1,KI12Spares/Duplicates,1.04,9,C
12.591,2013-01-30,2012-01-21,,13.528,1778,43,"Moved from KITRAY4, F11",GAJ,2473,PLEDIC150_1,KI12Spares/Duplicates,0.937,10,C
12.277,2013-01-30,2012-01-25,,13.27,1021,40,Moved from V1 G9,NG,2474,KIF11_067_1,KI12TRAY10,0.993,2,A
12.522,2013-01-30,2012-01-25,,13.593,1023,40,Moved from V1 G10,NG,2475,KIF11_069_1,KI12TRAY10,1.071,3,A
12.371,2013-01-30,2012-01-25,,13.376,1101,40,Moved from V1 H5,NG,2476,KIF11_115_1,KI12TRAY10,1.005,4,A
12.528,2013-01-30,2012-01-25,,13.599,1029,40,Moved from V1 B11,NG,2477,KIF11_075_1,KI12TRAY10,1.071,5,A
12.541,2013-01-30,2012-01-25,,13.465,962,40,Moved from V1 B6,NG,2478,KIF11_008_1,KI12TRAY10,0.924,6,A
12.182,2013-01-30,2012-01-25,,13.03,1160,40,Moved from V1 H12,NG,2479,KIF11_175_1,KI12TRAY10,0.848,7,A
12.254,2013-01-30,2012-01-25,,13.132,959,40,Moved from V1 A5,NG,2480,KIF11_005_1,KI12TRAY10,0.878,8,A
12.299,2013-01-30,2012-01-25,,13.465,974,40,Moved from V1 A12,NG,2481,KIF11_020_1,KI12TRAY10,1.166,9,A
12.213,2013-01-30,2012-01-25,,13.196,1027,40,Moved from V1 B10,NG,2482,KIF11_073_1,KI12TRAY10,0.983,10,A
12.326,2013-01-30,2012-01-25,,13.459,1143,40,Moved from V1 D8,NG,2483,KIF11_157_1,KI12TRAY10,1.133,11,A
12.246,2013-01-30,2012-01-25,,13.088,993,40,Moved from V1 C4,NG,2484,KIF11_039_1,KI12TRAY10,0.842,12,A
12.411,2013-01-30,2012-01-25,,13.389,994,40,Moved from V1 C5,NG,2485,KIF11_040_1,KI12TRAY10,0.978,2,B
12.476,2013-01-30,2012-01-25,,13.331,1041,40,Moved from V1 C10,NG,2486,KIF11_087_1,KI12TRAY10,0.855,3,B
12.394,2013-01-30,2012-01-25,,13.438,1042,40,Moved from V1 C11,AB,2487,KIF11_088_1,KI12TRAY10,1.044,4,B
12.094,2013-01-30,2012-01-25,,13.095,1142,40,Moved from V1 D7,AB,2488,KIF11_156_1,KI12TRAY10,1.001,5,B
12.345,2013-01-30,2012-01-25,,13.343,1057,40,Moved from V1 H2,AB,2489,KIF11_103_1,KI12TRAY10,0.998,6,B
12.14,2013-01-30,2012-01-25,,13.23,1474,40,Moved from V1 E8,AB,2490,KIF11_497_1,KI12TRAY10,1.09,7,B
12.319,2013-01-30,2012-01-25,,13.265,957,40,Moved from V1 A3,AB,2491,KIF11_003_1,KI12TRAY10,0.946,8,B
12.445,2013-01-30,2012-01-25,,13.485,958,40,Moved from V1 A4,AB,2492,KIF11_004_1,KI12TRAY10,1.04,9,B
12.368,2013-01-30,2012-01-25,,13.405,969,40,Moved from V1 A8,AB,2493,KIF11_015_1,KI12TRAY10,1.037,10,B
12.238,2013-01-30,2012-01-25,,13.408,972,40,Moved from V1 A10,AB,2494,KIF11_018_1,KI12TRAY10,1.17,11,B
12.337,2013-01-30,2012-01-25,,13.157,1140,40,Moved from V1 D6,AB,2495,KIF11_154_1,KI12TRAY10,0.82,12,B
12.216,2013-01-30,2012-01-25,,13.086,1157,40,Moved from V1 D9,AB,2496,KIF11_172_1,KI12TRAY10,0.87,2,C
12.215,2013-01-30,2012-01-25,,13.051,1166,40,Moved from V1 E2,AB,2497,KIF11_181_1,KI12TRAY10,0.836,3,C
12.209,2013-01-30,2012-01-25,,13.14,1174,40,Moved from V1 E7,AB,2498,KIF11_189_1,KI12TRAY10,0.931,4,C
12.447,2013-01-30,2012-01-25,,13.433,1018,40,Moved from V1 G8,AB,2499,KIF11_064_1,KI12TRAY10,0.986,5,C
12.548,2013-01-30,2012-01-25,,13.696,1146,40,Moved from V1 H9,AB,2500,KIF11_160_1,KI12TRAY10,1.148,6,C
12.215,2013-01-30,2013-01-22,,13.259,3869,40,Mazumder scale,MW,2501,396,KI12TRAY10,1.044,7,C
12.211,2013-01-30,2013-01-22,,13.206,3815,40,Mazumder scale,MW,2502,342,KI12TRAY10,0.995,8,C
11.87,2013-01-30,2013-01-22,,12.892,3867,40,Mazumder scale,MW,2503,394,KI12TRAY10,1.022,9,C
12.207,2013-01-30,2013-01-22,,13.242,3829,40,Mazumder scale,MW,2504,356,KI12TRAY10,1.035,10,C
12.09,2013-01-30,2013-01-22,,13.059,3882,40,Mazumder scale,MW,2506,409,KI12TRAY10,0.969,12,C
12.37,2013-01-30,2013-01-22,,13.402,3841,40,Mazumder scale,MW,2507,368,KI12TRAY10,1.032,2,D
12.278,2013-01-30,2013-01-22,,13.301,3780,40,Mazumder scale,MW,2508,307,KI12TRAY10,1.023,3,D
12.077,2013-01-30,2013-01-22,,13.078,3809,40,Mazumder scale,MW,2509,336,KI12TRAY10,1.001,4,D
11.938,2013-01-30,2013-01-22,,12.954,3776,40,Mazumder scale,MW,2510,303,KI12TRAY10,1.016,5,D
12.086,2013-01-30,2013-01-22,,13.054,3833,40,Mazumder scale,MW,2511,360,KI12TRAY10,0.968,6,D
11.807,2013-01-30,2013-01-22,,12.824,3874,40,Mazumder scale,MW,2512,401,KI12TRAY10,1.017,7,D
12.182,2013-01-30,2013-01-22,,13.268,3868,40,Mazumder scale,MW,2513,395,KI12TRAY10,1.086,8,D
11.941,2013-01-30,2013-01-22,,12.971,3453,40,Mazumder scale,MW,2514,KIF12_435_1,KI12TRAY10,1.03,9,D
12.012,2013-01-30,2013-01-22,,13.041,3454,40,Mazumder scale,AB,2515,KIF12_436_1,KI12TRAY10,1.029,10,D
12.396,2013-01-30,2013-01-22,,13.215,3455,40,Mazumder scale,AB,2516,KIF12_437_1,KI12TRAY10,0.819,11,D
11.893,2013-01-30,2013-01-22,,12.893,3312,40,Mazumder scale,AB,2517,KIF12_278_1,KI12TRAY10,1,12,D
12.21,2013-01-30,2013-01-22,,13.282,3315,40,Mazumder scale,AB,2518,KIF12_281_1,KI12TRAY10,1.072,2,E
11.946,2013-01-30,2013-01-22,,12.756,3338,40,Mazumder scale,AB,2519,KIF12_304_1,KI12TRAY10,0.81,3,E
12.255,2013-01-30,2013-01-22,,13.369,3339,40,Mazumder scale,AB,2520,KIF12_305_1,KI12TRAY10,1.114,4,E
12.309,2013-01-30,2013-01-22,,13.129,3340,40,Mazumder scale,AB,2521,KIF12_306_1,KI12TRAY10,0.82,5,E
12.12,2013-01-30,2013-01-22,,13.061,3423,40,Mazumder scale,AB,2522,KIF12_405_1,KI12TRAY10,0.941,6,E
11.886,2013-01-30,2013-01-23,,12.739,3390,40,Mazumder scale,VP,2523,KIF12_370_1,KI12TRAY10,0.853,7,E
11.879,2013-01-30,2013-01-23,,13.015,3392,40,Mazumder scale,VP,2524,KIF12_373_1,KI12TRAY10,1.136,8,E
11.863,2013-01-30,2013-01-23,,12.871,3394,40,Mazumder scale,VP,2525,KIF12_375_1,KI12TRAY10,1.008,9,E
11.905,2013-01-30,2013-01-23,,13.012,3374,40,Mazumder scale,VP,2526,KIF12_350_1,KI12TRAY10,1.107,10,E
12.346,2013-01-30,2013-01-23,,13.349,3386,40,Mazumder scale,JD,2527,KIF12_363_1,KI12TRAY10,1.003,11,E
11.961,2013-01-30,2013-01-23,,13.049,3387,40,Mazumder scale,JD,2528,KIF12_364_1,KI12TRAY10,1.088,12,E
11.948,2013-01-30,2013-01-23,,13.108,3377,40,Mazumder scale,JD,2529,KIF12_353_1,KI12TRAY10,1.16,2,F
11.936,2013-01-30,2013-01-23,,13.078,3375,40,Mazumder scale,JD,2530,KIF12_351_1,KI12TRAY10,1.142,3,F
12.05,2013-01-30,2013-01-23,,13.06,3376,40,Mazumder scale,JD,2531,KIF12_352_1,KI12TRAY10,1.01,4,F
12.087,2013-01-30,2013-01-23,,12.97,3398,40,Mazumder scale,JD,2532,KIF12_379_1,KI12TRAY10,0.883,5,F
12.386,2013-01-30,2013-01-23,,13.348,3073,40,Mazumder scale,AB,2534,KIF12_052_1,KI12TRAY10,0.962,7,F
11.852,2013-01-30,2013-01-23,,12.661,3074,40,Mazumder scale,PD,2535,KIF12_053_1,KI12TRAY10,0.809,8,F
11.995,2013-01-30,2013-01-23,,12.921,3075,40,Mazumder scale,PD,2536,KIF12_054_1,KI12TRAY10,0.926,9,F
11.963,2013-01-30,2013-01-23,,12.796,3076,40,Mazumder scale,PD,2537,KIF12_055_1,KI12TRAY10,0.833,10,F
11.984,2013-01-30,2013-01-23,,13.079,3081,40,Mazumder scale,PD,2538,KIF12_060_1,KI12TRAY10,1.095,11,F
12.018,2013-01-30,2013-01-23,,13.101,3089,40,Mazumder scale,PD,2539,KIF12_068_1,KI12TRAY10,1.083,12,F
11.965,2013-01-30,2013-01-23,,12.823,3090,40,Mazumder scale,PD,2540,KIF12_069_1,KI12TRAY10,0.858,2,G
11.969,2013-01-30,2013-01-23,,13.156,3141,40,Mazumder scale,AB,2541,KIF12_090_1,KI12TRAY10,1.187,3,G
12.011,2013-01-30,2013-01-23,,13.04,3144,40,Mazumder scale,AB,2542,KIF12_093_1,KI12TRAY10,1.029,4,G
12.092,2013-01-30,2013-01-23,,13.089,3164,40,Mazumder scale,AB,2543,KIF12_113_1,KI12TRAY10,0.997,5,G
12.007,2013-01-30,2013-01-23,,12.953,3187,40,Mazumder scale,AB,2544,KIF12_136_1,KI12TRAY10,0.946,6,G
12.05,2013-01-30,2013-01-24,,12.925,3188,40,Mazumder scale,AB,2545,KIF12_137_1,KI12TRAY10,0.875,7,G
11.967,2013-01-30,2013-01-24,,12.914,3189,40,Mazumder scale,AB,2546,KIF12_138_1,KI12TRAY10,0.947,8,G
12.075,2013-01-30,2013-01-24,,13.242,3240,40,Mazumder scale,AB,2547,KIF12_189_1,KI12TRAY10,1.167,9,G
12.174,2013-01-30,2013-01-24,,13.067,3241,40,Mazumder scale,AB,2548,KIF12_190_1,KI12TRAY10,0.893,10,G
12.13,2013-01-30,2013-01-24,,13.145,3244,40,Mazumder scale,AB,2549,KIF12_193_1,KI12TRAY10,1.015,11,G
12.01,2013-01-30,2013-01-24,,13.121,3246,40,Mazumder scale,AB,2550,KIF12_195_1,KI12TRAY10,1.111,12,G
11.829,2013-01-30,2013-01-24,,12.815,3903,40,Mazumder scale,AB,2551,PARARC001_1,KI12TRAY10,0.986,2,H
11.927,2013-01-30,2013-01-24,,13.083,3904,40,Mazumder scale,AB,2552,PARARC002_1,KI12TRAY10,1.156,3,H
12.17,2013-01-30,2013-01-24,,13.285,3905,40,Mazumder scale,AB,2553,PARARC003_1,KI12TRAY10,1.115,4,H
12.004,2013-01-30,2013-01-24,,12.911,3906,40,Mazumder scale,AB,2554,PARARC004_1,KI12TRAY10,0.907,5,H
12.041,2013-01-30,2013-01-24,,13.167,3907,40,Mazumder scale,AB,2555,PARARC005_1,KI12TRAY10,1.126,6,H
12.044,2013-01-30,2013-01-24,,13.174,3908,40,Mazumder scale,AB,2556,PARARC007_1,KI12TRAY10,1.13,7,H
11.974,2013-01-30,2013-01-24,,12.982,762,40,Mazumder scale,AB,2557,PSEOLI001_NA,KI12TRAY10,1.008,8,H
12.062,2013-01-30,2013-01-24,,12.991,763,40,Mazumder scale,AB,2558,PSEOLI011_NA,KI12TRAY10,0.929,9,H
11.834,2013-01-30,2013-01-24,,12.936,1611,40,Mazumder scale,AB,2559,KIF11_636_1,KI12TRAY10,1.102,10,H
11.998,2013-01-30,2013-01-24,,13.006,1612,40,Mazumder scale,AB,2560,KIF11_637_1,KI12TRAY10,1.008,11,H
11.996,2013-01-30,2013-01-24,,13.188,3909,40,Mazumder scale,AB,2561,PARARC009_1,KI12TRAY10,1.192,12,H
12.341,2013-01-30,2013-01-24,,13.396,3910,41,Mazumder scale,AB,2562,PARARC010_1,KI12TRAY11,1.055,2,A
11.891,2013-01-30,2013-01-24,,12.805,3932,41,Mazumder scale,AB,2563,PARARC024_1,KI12TRAY11,0.914,3,A
12.036,2013-01-30,2013-01-24,,12.905,3923,41,Mazumder scale,AB,2564,PARARC025_1,KI12TRAY11,0.869,4,A
11.85,2013-01-30,2013-01-24,,12.888,3933,41,Mazumder scale,AB,2565,PARARC026_1,KI12TRAY11,1.038,5,A
12.06,2013-01-30,2013-01-24,,13.187,3917,41,Mazumder scale,AB,2566,PARARC032_1,KI12TRAY11,1.127,6,A
12.04,2013-01-30,2013-01-24,,13.156,3914,41,Mazumder scale,AB,2567,PARARC033_1,KI12TRAY11,1.116,7,A
11.886,2013-01-30,2013-01-24,,12.955,3915,41,Mazumder scale,AB,2568,PARARC034_1,KI12TRAY11,1.069,8,A
11.977,2013-01-30,2013-01-24,,12.918,3934,41,Mazumder scale,AB,2569,PARARC038_1,KI12TRAY11,0.941,9,A
11.97,2013-01-30,2013-01-24,,13.12,3924,41,Mazumder scale,AB,2571,PARARC073_1,KI12TRAY11,1.15,11,A
11.991,2013-01-30,2013-01-24,,12.994,3921,41,Mazumder scale,AB,2572,PARARC076_1,KI12TRAY11,1.003,12,A
11.924,2013-01-30,2013-01-24,,13.024,3929,41,Mazumder scale,AB,2573,PARARC077_1,KI12TRAY11,1.1,2,B
11.996,2013-01-30,2013-01-24,,12.939,3930,41,Mazumder scale,AB,2574,PARARC078_1,KI12TRAY11,0.943,3,B
11.904,2013-01-30,2013-01-24,,12.735,3952,41,Mazumder scale,AB,2575,PARARC082_1,KI12TRAY11,0.831,4,B
11.96,2013-01-30,2013-01-24,,12.907,3927,41,Mazumder scale,AB,2576,PARARC089_1,KI12TRAY11,0.947,5,B
12.028,2013-01-30,2013-01-25,,13.188,3922,41,Mazumder scale,VP,2577,PARARC090_1,KI12TRAY11,1.16,6,B
12.117,2013-01-30,2013-01-25,,13.176,3935,41,Mazumder scale,VP,2578,PARARC091_1,KI12TRAY11,1.059,7,B
11.995,2013-01-30,2013-01-25,,13.149,3931,41,Mazumder scale,VP,2579,PARARC092_1,KI12TRAY11,1.154,8,B
11.908,2013-01-30,2013-01-25,,13.09,3953,41,Mazumder scale,VP,2580,PARARC105_1,KI12TRAY11,1.182,9,B
11.971,2013-01-30,2013-01-25,,13.084,3950,41,Mazumder scale,VP,2581,PARARC106_1,KI12TRAY11,1.113,10,B
12.12,2013-01-30,2013-01-25,,13.073,3916,41,Mazumder scale,AB,2582,PARARC110_1,KI12TRAY11,0.953,11,B
12.01,2013-01-30,2013-01-25,,13.197,3951,41,Mazumder scale,AB,2583,PARARC113_1,KI12TRAY11,1.187,12,B
12.132,2013-01-30,2013-01-25,,13.026,3925,41,Mazumder scale,AB,2584,PARARC165_1,KI12TRAY11,0.894,2,C
12.364,2013-01-30,2013-01-25,,13.422,3902,41,Mazumder scale,AB,2585,CEPARG033_1,KI12TRAY11,1.058,3,C
12.096,2013-01-30,2013-01-25,,13.159,3899,41,Mazumder scale,AB,2586,CEPARG041_1,KI12TRAY11,1.063,4,C
11.91,2013-01-30,2013-01-25,,13.087,3900,41,Mazumder scale,AB,2587,CEPARG043_1,KI12TRAY11,1.177,5,C
12.055,2013-01-30,2013-01-25,,13.065,3901,41,Mazumder scale,AB,2589,CEPARG047_1,KI12TRAY11,1.01,7,C
11.993,2013-01-30,2013-01-25,,12.977,3940,41,Mazumder scale,AB,2590,CEPARG053_1,KI12TRAY11,0.984,8,C
12.113,2013-01-30,2013-01-26,,13.165,1033,41,Mazumder scale,JD,2591,KIF11_079_1,KI12TRAY11,1.052,9,C
12.014,2013-01-30,2013-01-26,,13.171,1034,41,Mazumder scale,JD,2592,KIF11_080_1,KI12TRAY11,1.157,10,C
12.18,2013-01-30,2013-01-26,,13.064,1086,41,Mazumder scale,JD,2593,KIF11_1080_1,KI12TRAY11,0.884,11,C
12.195,2013-01-30,2013-01-26,,13.256,1070,41,Mazumder scale,JD,2594,KIF11_1066_1,KI12TRAY11,1.061,12,C
11.896,2013-01-30,2013-01-26,,12.984,1071,41,Mazumder scale,JD,2595,KIF11_1067_1,KI12TRAY11,1.088,2,D
12.335,2013-01-30,2013-01-26,,13.202,1087,41,Mazumder scale,JD,2596,KIF11_1081_1,KI12TRAY11,0.867,3,D
11.887,2013-01-30,2013-01-26,,12.901,1088,41,Mazumder scale,JD,2597,KIF11_1082_1,KI12TRAY11,1.014,4,D
12.225,2013-01-30,2013-01-26,,13.113,1125,41,Mazumder scale,JD,2598,KIF11_139_1,KI12TRAY11,0.888,5,D
11.916,2013-01-30,2013-01-26,,12.875,1126,41,Mazumder scale,JD,2599,KIF11_140_1,KI12TRAY11,0.959,6,D
11.978,2013-01-30,2013-01-26,,13.087,1128,41,Mazumder scale,JD,2600,KIF11_142_1,KI12TRAY11,1.109,7,D
11.965,2013-01-30,2013-01-26,,12.9,1129,41,Mazumder scale,JD,2601,KIF11_143_1,KI12TRAY11,0.935,8,D
12.144,2013-01-30,2013-01-26,,13.224,1130,41,Mazumder scale,JD,2602,KIF11_144_1,KI12TRAY11,1.08,9,D
11.934,2013-01-30,2013-01-26,,13.06,1131,41,Mazumder scale,JD,2603,KIF11_145_1,KI12TRAY11,1.126,10,D
11.959,2013-01-30,2013-01-26,,12.994,1136,41,Mazumder scale,JD,2604,KIF11_150_1,KI12TRAY11,1.035,11,D
12.006,2013-01-30,2013-01-26,,13.051,2250,41,Mazumder scale: changed to KIF11_218_2 (because it was not a sample marked with an '*' ),JD,2605,KIF11_209_2,KI12TRAY11,1.045,12,D
12.119,2013-01-30,2013-01-26,,13.062,2260,41,Mazumder scale: changed to KIF11_218_2 (because it was not a sample marked with an '*' ),JD,2606,KIF11_211_2,KI12TRAY11,0.943,2,E
12.145,2013-01-30,2013-01-26,,13.191,2252,41,Mazumder scale: changed to KIF11_218_2 (because it was not a sample marked with an '*' ),JD,2607,KIF11_221_2,KI12TRAY11,1.046,3,E
12.255,2013-01-30,2013-01-26,,13.327,1252,41,Mazumder scale,JD,2608,KIF11_268_1,KI12TRAY11,1.072,4,E
12.28,2013-01-30,2013-01-26,,13.22,1253,41,Mazumder scale,JD,2609,KIF11_269_1,KI12TRAY11,0.94,5,E
12.214,2013-01-30,2013-01-26,,13.255,1257,41,Mazumder scale,JD,2610,KIF11_273_1,KI12TRAY11,1.041,6,E
12.396,2013-01-30,2013-01-26,,13.349,1259,41,Mazumder scale,JD,2611,KIF11_275_1,KI12TRAY11,0.953,7,E
12.443,2013-01-30,2013-01-26,,13.324,1260,41,Mazumder scale,JD,2612,KIF11_276_1,KI12TRAY11,0.881,8,E
12.386,2013-01-30,2013-01-26,,13.427,1552,41,Mazumder scale,JD,2613,KIF11_577_1,KI12TRAY11,1.041,9,E
12.359,2013-01-30,2013-01-26,,13.374,1555,41,Mazumder scale,JD,2614,KIF11_580_1,KI12TRAY11,1.015,10,E
12.493,2013-01-30,2013-01-28,,13.469,3943,41,Mazumder scale,VP,2615,CEPARG054_1,KI12TRAY11,0.976,11,E
12.398,2013-01-30,2013-01-28,,13.393,3944,41,Mazumder scale,VP,2616,CEPARG055_1,KI12TRAY11,0.995,12,E
12.288,2013-01-30,2013-01-28,,13.346,3945,41,Mazumder scale,VP,2617,CEPARG071_1,KI12TRAY11,1.058,2,F
12.288,2013-01-30,2013-01-28,,13.408,3946,41,Mazumder scale,VP,2618,CEPARG074_1,KI12TRAY11,1.12,3,F
12.434,2013-01-30,2013-01-28,,13.313,3941,41,Mazumder scale,VP,2619,CEPARG075_1,KI12TRAY11,0.879,4,F
12.331,2013-01-30,2013-01-28,,13.236,3947,41,Mazumder scale,VP,2620,CEPARG129_1,KI12TRAY11,0.905,5,F
12.442,2013-01-30,2013-01-28,,13.49,3912,41,Mazumder scale,VP,2621,CEPARG161_1,KI12TRAY11,1.048,6,F
12.343,2013-01-30,2013-01-28,,13.45,3913,41,Mazumder scale,VP,2622,CEPARG162_1,KI12TRAY11,1.107,7,F
12.355,2013-01-30,2013-01-28,,13.409,3954,41,Mazumder scale,VP,2623,PARINS005_1,KI12TRAY11,1.054,8,F
12.239,2013-01-30,2013-01-28,,13.409,3937,41,Mazumder scale,VP,2624,PARINS011_1,KI12TRAY11,1.17,9,F
12.273,2013-01-30,2013-01-28,,13.333,3938,41,Mazumder scale,VP,2625,PARINS012_1,KI12TRAY11,1.06,10,F
12.351,2013-01-30,2013-01-28,,13.461,3911,41,Mazumder scale,VP,2626,PARINS025_1,KI12TRAY11,1.11,11,F
12.326,2013-01-30,2013-01-28,,13.468,3936,41,Mazumder scale,VP,2627,PARINS026_1,KI12TRAY11,1.142,12,F
12.42,2013-01-30,2013-01-28,,13.604,3896,41,Mazumder scale,VP,2629,PSEOLI032_1,KI12TRAY11,1.184,3,G
12.283,2013-01-30,2013-01-28,,13.39,3889,41,Mazumder scale,VP,2630,PSEOLI034_1,KI12TRAY11,1.107,4,G
12.188,2013-01-30,2013-01-28,,13.275,3919,41,Mazumder scale,VP,2631,ACANIG103_1,KI12TRAY11,1.087,5,G
12.284,2013-01-30,2013-01-28,,13.723,3939,41,Mazumder scale,AB,2632,ACANIG115_1,KI12TRAY11,1.439,6,G
12.25,2013-01-30,2013-01-28,,13.063,3898,41,Mazumder scale,AB,2634,PSEOLI035_1,KI12TRAY11,0.813,8,G
12.367,2013-01-30,2013-01-28,,13.56,3948,41,Mazumder scale,AB,2635,LUTBOH018_1,KI12TRAY11,1.193,9,G
